nrk-od-no-82.akamaized.net,EUN,NO,NO
nrk-od-no-83.akamaized.net,EUN,NO,NO
nrk-od-no-84.akamaized.net,EUN,NO,NO
nrk-od-no-85.akamaized.net,EUN,NO,NO
nrk-od-no-86.akamaized.net,EUN,NO,NO
nrk-od-no-87.akamaized.net,EUN,NO,NO
nrk-od-no-88.akamaized.net,EUN,NO,NO
nrk-od-no-89.akamaized.net,EUN,NO,NO
nrk-od-no-90.akamaized.net,EUN,NO,NO
nrk-od-no-91.akamaized.net,EUN,NO,NO
nrk-od-no-92.akamaized.net,EUN,NO,NO
nrk-od-no-93.akamaized.net,EUN,NO,NO
nrk-od-no-94.akamaized.net,EUN,NO,NO
nrk-od-no-95.akamaized.net,EUN,NO,NO
nrk-od-no-96.akamaized.net,EUN,NO,NO
nrk-od-no-97.akamaized.net,EUN,NO,NO
nrk-od-no-98.akamaized.net,EUN,NO,NO
nrk-od-no-99.akamaized.net,EUN,NO,NO
nrk-od-world-01.akamaized.net,EUN,NO,NO
nrk-od-world-02.akamaized.net,EUN,NO,NO
nrk-od-world-03.akamaized.net,EUN,NO,NO
nrk-od-world-04.akamaized.net,EUN,NO,NO
nrk-od-world-05.akamaized.net,EUN,NO,NO
nrk-od-world-06.akamaized.net,EUN,NO,NO
nrk-od-world-07.akamaized.net,EUN,NO,NO
nrk-od-world-08.akamaized.net,EUN,NO,NO
nrk-od-world-09.akamaized.net,EUN,NO,NO
nrk-od-world-10.akamaized.net,EUN,NO,NO
nrk-od-world-11.akamaized.net,EUN,NO,NO
nrk-od-world-12.akamaized.net,EUN,NO,NO
nrk-od-world-13.akamaized.net,EUN,NO,NO
nrk-od-world-14.akamaized.net,EUN,NO,NO
nrk-od-world-15.akamaized.net,EUN,NO,NO
nrk-od-world-16.akamaized.net,EUN,NO,NO
nrk-od-world-17.akamaized.net,EUN,NO,NO
nrk-od-world-18.akamaized.net,EUN,NO,NO
nrk-od-world-19.akamaized.net,EUN,NO,NO
nrk-od-world-20.akamaized.net,EUN,NO,NO
nrk-od-world-21.akamaized.net,EUN,NO,NO
nrk-od-world-22.akamaized.net,EUN,NO,NO
nrk-od-world-23.akamaized.net,EUN,NO,NO
nrk-od-world-24.akamaized.net,EUN,NO,NO
nrk-od-world-25.akamaized.net,EUN,NO,NO
nrk-od-world-26.akamaized.net,EUN,NO,NO
nrk-od-world-27.akamaized.net,EUN,NO,NO
nrk-od-world-28.akamaized.net,EUN,NO,NO
nrk-od-world-29.akamaized.net,EUN,NO,NO
nrk-od-world-30.akamaized.net,EUN,NO,NO
nrk-od-world-31.akamaized.net,EUN,NO,NO
nrk-od-world-32.akamaized.net,EUN,NO,NO
nrk-od-world-33.akamaized.net,EUN,NO,NO
nrk-od-world-34.akamaized.net,EUN,NO,NO
nrk-od-world-35.akamaized.net,EUN,NO,NO
nrk-od-world-36.akamaized.net,EUN,NO,NO
nrk-od-world-37.akamaized.net,EUN,NO,NO
nrk-od-world-38.akamaized.net,EUN,NO,NO
nrk-od-world-39.akamaized.net,EUN,NO,NO
